gene	chr	snp	clr	start	end	ncd05	ncd04	ncd03	facet	immune	qw_queen	qw_worker	mq_queen	mq_male	mw_male	mw_worker	male_biased_tissues	nonmale_biased_tissues	male_bias_index	worker_biased_tissues	nonworker_biased_tissues	worker_bias_index	queen_biased_tissues	nonqueen_biased_tissues	queen_bias_index	density	candens
LOC105201890	CM031909.1	2401878	4.98385682518438	2397650	2402650	0.483617613761847	0.383739627957344	0.283947544079851	CM031909.1	0	3	2	0	6	7	1	13	1	12	3	10	-7	3	8	-5	0.00830750832543377	0
LOC105205564	CM031911.1	9198425	4.96338897342645	9193786	9198786	0.483587154347635	0.383735864098599	0.283989244410687	CM031911.1	0	2	2	1	1	1	3	2	4	-2	5	3	2	3	3	0	0.00830750832543377	0
LOC120359715	CM031916.1	19904084	5.03616979869804	19899985	19904985	0.483303166626992	0.383654555490484	0.284252854032328	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830750832543377	0
LOC105192851	CM031908.1	22447236	6.4384259986533	22443507	22448507	0.485274773647606	0.385328504900344	0.285419879193329	CM031908.1	0	5	2	8	0	0	3	0	11	-11	5	5	0	13	2	11	0.00830824845812247	0
LOC105192859	CM031908.1	22704452	6.57564330587824	22701007	22706007	0.485346292841605	0.385687807428001	0.286267611898636	CM031908.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830824845812247	0
LOC105192910	CM031908.1	22704452	6.57564330587824	22701007	22706007	0.485346292841605	0.385687807428001	0.286267611898636	CM031908.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830824845812247	0
LOC105193351	CM031905.1	19981700	6.55276098496279	19978472	19983472	0.485190227266988	0.385239251995755	0.285322634785791	CM031905.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830824845812247	0
LOC105196033	CM031912.1	16598634	6.43414344081259	16593854	16598854	0.485297925518629	0.385480110272775	0.28578970296205	CM031912.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830824845812247	0
LOC105198880	CM031909.1	10076727	6.45251291596298	10072650	10077650	0.485624458946729	0.385676806419126	0.28576578327716	CM031909.1	0	2	7	5	3	0	7	3	12	-9	14	2	12	7	10	-3	0.00830824845812247	0
LOC105199723	CM031915.1	291036	6.50573586489519	286615	291615	0.485552741706642	0.385789236646346	0.286190854580476	CM031915.1	0	2	1	4	3	2	3	5	7	-2	4	4	0	6	4	2	0.00830824845812247	0
LOC105206440	CM031901.1	3554181	6.54255021251041	3550906	3555906	0.485751872447397	0.386062245740441	0.286588962777969	CM031901.1	0	2	0	2	4	4	1	8	3	5	1	6	-5	4	4	0	0.00830824845812247	0
LOC105206620	CM031916.1	20322352	6.50098770387307	20317485	20322485	0.48537091375756	0.385638427963097	0.286092765238565	CM031916.1	0	2	2	10	0	0	8	0	18	-18	10	2	8	12	2	10	0.00830824845812247	0
LOC105195644	CM031904.1	24732824	5.289227295857	24729178	24734178	0.48945275347851	0.389480531736801	0.289527496649742	CM031904.1	0	5	1	4	0	4	1	4	5	-1	2	9	-7	9	1	8	0.00830838569206139	0
LOC105197051	CM031910.1	13106835	5.23516254187166	13103253	13108253	0.489968904493546	0.390043230130464	0.290168770495045	CM031910.1	0	9	0	9	0	5	3	5	12	-7	3	14	-11	18	0	18	0.00830838569206139	0
LOC105200872	CM031908.1	13254196	5.2883239213141	13251007	13256007	0.490113935643483	0.390156753366719	0.290229072429646	CM031908.1	0	4	4	6	0	1	4	1	10	-9	8	5	3	10	4	6	0.00830838569206139	0
LOC105194724	CM031911.1	14738284	3.9926410190312	14733786	14738786	0.483097004262491	0.383183313775488	0.283330528507847	CM031911.1	0	10	0	0	14	14	0	28	0	28	0	24	-24	10	14	-4	0.00830856204427228	0
LOC105195261	CM031905.1	4584561	4.07858295562437	4580972	4585972	0.48307047463019	0.383265592236989	0.283598210371827	CM031905.1	0	13	0	0	4	13	0	17	0	17	0	26	-26	13	4	9	0.00830856204427228	0
LOC105200235	CM031911.1	10332954	3.9844420492328	10328786	10333786	0.483436653676727	0.383514001760983	0.283645872480624	CM031911.1	1	1	3	1	2	1	3	3	4	-1	6	2	4	2	5	-3	0.00830856204427228	0
LOC105207929	CM031908.1	14949666	4.06715425078376	14946007	14951007	0.483363545830851	0.383508816518295	0.283756422405475	CM031908.1	0	2	0	0	4	6	1	10	1	9	1	8	-7	2	4	-2	0.00830856204427228	0
LOC120357987	CM031906.1	15564465	4.03149187343786	15560130	15565130	0.483046408837363	0.383114390346633	0.283230363998411	CM031906.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830856204427228	0
LOC105193416	CM031905.1	2363379	6.52794290401329	2358472	2363472	0.48746831754364	0.38761011338732	0.287850376743605	CM031905.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830888492858598	0
LOC105195054	CM031907.1	17144651	6.44438598479535	17140628	17145628	0.487319580336447	0.387477976051214	0.28774639957817	CM031907.1	0	4	0	2	1	2	1	3	3	0	1	6	-5	6	1	5	0.00830888492858598	0
LOC105195161	CM031905.1	1869570	6.51143404228085	1865972	1870972	0.487954071529195	0.388000352562449	0.288078758771367	CM031905.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830888492858598	0
LOC105195785	CM031904.1	27919576	6.56679564561212	27916678	27921678	0.487338150033942	0.387451244001752	0.287642939211977	CM031904.1	0	1	3	4	1	0	4	1	8	-7	7	1	6	5	4	1	0.00830888492858598	0
LOC105197529	CM031902.1	3713317	6.45584104986295	3710806	3715806	0.48763788073892	0.387728976810888	0.287883337805596	CM031902.1	0	1	1	0	5	6	0	11	0	11	1	7	-6	1	6	-5	0.00830888492858598	0
LOC105199300	CM031916.1	13101530	6.56079833282388	13097485	13102485	0.487702629004008	0.387908597271859	0.288257359554654	CM031916.1	0	1	5	2	2	3	5	5	7	-2	10	4	6	3	7	-4	0.00830888492858598	0
LOC105200800	CM031902.1	22092320	6.57103193151207	22088306	22093306	0.487904478473617	0.38796422286066	0.288065437574761	CM031902.1	0	1	5	0	7	5	3	12	3	9	8	6	2	1	12	-11	0.00830888492858598	0
LOC105201931	CM031901.1	5874705	6.56698494465365	5870906	5875906	0.487887531214512	0.387971047069999	0.288112519017469	CM031901.1	0	0	4	2	0	0	7	0	9	-9	11	0	11	2	4	-2	0.00830888492858598	0
LOC105202683	CM031912.1	18992349	6.58023217092085	18988854	18993854	0.487431734529231	0.387545610682805	0.287738605148564	CM031912.1	0	2	0	1	3	5	1	8	2	6	1	7	-6	3	3	0	0.00830888492858598	0
LOC105198502	CM031912.1	7073089	4.74780770564888	7068854	7073854	0.48339387490325	0.383532698221534	0.28376931285148	CM031912.1	0	1	7	4	1	0	9	1	13	-12	16	1	15	5	8	-3	0.00830895428970931	0
LOC105200115	CM031911.1	5711074	4.87675105526023	5706286	5711286	0.483643114179179	0.383750565503835	0.283933673867846	CM031911.1	0	2	1	1	6	8	0	14	1	13	1	10	-9	3	7	-4	0.00830895428970931	0
LOC105201562	CM031902.1	19753509	4.87134157246112	19750806	19755806	0.483628304027682	0.38377947451198	0.284037028671776	CM031902.1	0	7	1	11	0	0	10	0	21	-21	11	7	4	18	1	17	0.00830895428970931	0
LOC105203069	CM031916.1	14971573	4.75362599926106	14967485	14972485	0.483358792707675	0.383769298941957	0.284467972068882	CM031916.1	0	6	0	7	0	2	4	2	11	-9	4	8	-4	13	0	13	0.00830895428970931	0
LOC105204826	CM031916.1	6337487	4.79368512544261	6334985	6339985	0.48347308754149	0.38358690638746	0.283780906910422	CM031916.1	0	0	9	4	7	2	4	9	8	1	13	2	11	4	16	-12	0.00830895428970931	0
LOC105205908	CM031901.1	9484840	4.83652773522408	9480906	9485906	0.483594723371971	0.383852423587377	0.284291241009273	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830895428970931	0
LOC105194069	CM031914.1	9782635	2.14891434441375	9779591	9784591	0.486430748566883	0.386500082435654	0.286617784329926	CM031914.1	0	5	5	2	5	4	2	9	4	5	7	9	-2	7	10	-3	0.0083091342714927	0
LOC105195619	CM031904.1	24387333	2.1929496795421	24384178	24389178	0.486419996721482	0.38663620628509	0.287002959584961	CM031904.1	0	1	1	1	5	4	0	9	1	8	1	5	-4	2	6	-4	0.0083091342714927	0
LOC105198346	CM031912.1	17853847	2.16814477557881	17848854	17853854	0.486393072557481	0.386421977677133	0.286471060723254	CM031912.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0083091342714927	0
LOC105199407	CM031911.1	9079286	2.28083876444794	9076286	9081286	0.486461761342314	0.386568837496333	0.286750565820307	CM031911.1	0	1	0	0	11	11	0	22	0	22	0	12	-12	1	11	-10	0.0083091342714927	0
LOC105199548	CM031905.1	11654675	2.19111450611031	11650972	11655972	0.486431706734687	0.386475544784945	0.286549974902844	CM031905.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0083091342714927	0
LOC105201511	CM031915.1	186156	2.28462306987068	181615	186615	0.486140237835489	0.38627062125244	0.286491980416112	CM031915.1	0	1	7	0	13	10	1	23	1	22	8	11	-3	1	20	-19	0.0083091342714927	0
LOC105201594	CM031901.1	31404088	2.26714228371121	31400906	31405906	0.486543547945756	0.386624503682377	0.286761904107997	CM031901.1	0	6	1	1	2	9	1	11	2	9	2	15	-13	7	3	4	0.0083091342714927	0
LOC105203596	CM031903.1	13613574	2.26359318904701	13610132	13615132	0.486147075637893	0.386219180530097	0.286341634533653	CM031903.1	0	1	2	6	0	2	6	2	12	-10	8	3	5	7	2	5	0.0083091342714927	0
LOC105205517	CM031909.1	1231758	2.21509059566259	1227650	1232650	0.486224481774032	0.386282961238382	0.286382271814719	CM031909.1	0	1	2	1	10	9	0	19	1	18	2	10	-8	2	12	-10	0.0083091342714927	0
LOC105208236	CM031912.1	11762459	2.21028023160505	11758854	11763854	0.485996262816463	0.386057219050052	0.286160768257549	CM031912.1	0	7	0	7	0	2	2	2	9	-7	2	9	-7	14	0	14	0.0083091342714927	0
LOC105193267	CM031901.1	9819159	3.49480194165263	9815906	9820906	0.489437658752882	0.389468055083472	0.289519446765675	CM031901.1	0	1	2	11	0	0	10	0	21	-21	12	1	11	12	2	10	0.00830945424967925	0
LOC105195445	CM031912.1	7722259	3.39685803783354	7718854	7723854	0.490056778462247	0.390093011578026	0.290154216318204	CM031912.1	0	5	4	11	0	1	9	1	20	-19	13	6	7	16	4	12	0.00830945424967925	0
LOC105196147	CM031909.1	7199358	3.40768677866154	7195150	7200150	0.489679999897404	0.389708231043431	0.289755946248698	CM031909.1	0	1	2	0	5	3	1	8	1	7	3	4	-1	1	7	-6	0.00830945424967925	0
LOC105196373	CM031904.1	1504929	3.43333585662305	1501678	1506678	0.489484290750214	0.389508994108274	0.28955075909284	CM031904.1	0	6	1	12	0	0	8	0	20	-20	9	6	3	18	1	17	0.00830945424967925	0
LOC105198637	CM031901.1	818589	3.3955118291456	815906	820906	0.489853113839447	0.389897616054354	0.28997280712428	CM031901.1	0	2	4	4	2	0	3	2	7	-5	7	2	5	6	6	0	0.00830945424967925	0
LOC105198855	CM031915.1	7909100	3.38636865146258	7904115	7909115	0.489487638586272	0.389519340635052	0.28957293576708	CM031915.1	0	1	0	2	1	2	4	3	6	-3	4	3	1	3	1	2	0.00830945424967925	0
LOC105198888	CM031909.1	9923296	3.39526866014887	9920150	9925150	0.489632055360757	0.389662465778781	0.289713867180706	CM031909.1	0	1	2	6	0	1	9	1	15	-14	11	2	9	7	2	5	0.00830945424967925	0
LOC105199534	CM031904.1	14841962	3.4847278177329	14839178	14844178	0.490104810562156	0.390172067717662	0.290285651588199	CM031904.1	0	0	4	0	3	2	4	5	4	1	8	2	6	0	7	-7	0.00830945424967925	0
LOC105200750	CM031902.1	23608984	3.48019317454218	23605806	23610806	0.489536942805613	0.389562102714658	0.28960463630865	CM031902.1	0	1	4	0	6	5	3	11	3	8	7	6	1	1	10	-9	0.00830945424967925	0
LOC105200760	CM031902.1	23500998	3.48827176415526	23498306	23503306	0.489666567782206	0.389708029707396	0.289778103439918	CM031902.1	0	0	6	1	2	0	4	2	5	-3	10	0	10	1	8	-7	0.00830945424967925	0
LOC105200779	CM031902.1	23166392	3.45962138935016	23163306	23168306	0.489723032942839	0.389750328903578	0.289796460927599	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830945424967925	0
LOC105201124	CM031901.1	13848956	3.50470401796311	13845906	13850906	0.489553225464235	0.389625176546383	0.28974677881758	CM031901.1	0	9	0	11	0	0	2	0	13	-13	2	9	-7	20	0	20	0.00830945424967925	0
LOC105202116	CM031901.1	7204589	3.47273872580575	7200906	7205906	0.489630911077299	0.389654426061161	0.289694173941624	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830945424967925	0
LOC105206225	CM031904.1	10570854	3.42091533611958	10566678	10571678	0.489873840811589	0.389925698449715	0.290013311266049	CM031904.1	0	1	6	3	4	1	6	5	9	-4	12	2	10	4	10	-6	0.00830945424967925	0
LOC105207724	CM031914.1	15349963	3.47862708061251	15347091	15352091	0.489620970802263	0.389669265869964	0.289750890383312	CM031914.1	0	5	0	2	0	5	0	5	2	3	0	10	-10	7	0	7	0.00830945424967925	0
LOC120356824	CM031904.1	19683625	3.47789335586103	19679178	19684178	0.489845552706378	0.389888730331552	0.28996168466348	CM031904.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00830945424967925	0
LOC105196995	CM031911.1	2190416	4.16021450536522	2186286	2191286	0.483253321675026	0.383426666925953	0.283722126225548	CM031911.1	0	3	3	8	1	0	7	1	15	-14	10	3	7	11	4	7	0.008309657060958	0
LOC105201425	CM031911.1	10975288	4.21671346339986	10971286	10976286	0.483181848618471	0.383274760019097	0.283433209947299	CM031911.1	0	1	6	6	1	0	8	1	14	-13	14	1	13	7	7	0	0.008309657060958	0
LOC105205518	CM031909.1	1252194	4.24759342242154	1247650	1252650	0.483132605227468	0.383288621929411	0.283554617608696	CM031909.1	0	7	0	2	6	11	0	17	2	15	0	18	-18	9	6	3	0.008309657060958	0
LOC105206708	CM031913.1	8659080	4.1413003678345	8655517	8660517	0.483271544670825	0.383343069767181	0.283465046149478	CM031913.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008309657060958	0
LOC105208200	CM031914.1	10768201	4.22404512495694	10764591	10769591	0.483357101003892	0.383403103392352	0.283481555468582	CM031914.1	0	1	3	3	1	0	4	1	7	-6	7	1	6	4	4	0	0.008309657060958	0
LOC120358513	CM031903.1	25767186	4.17972505733103	25762632	25767632	0.483560235697255	0.383636980161695	0.283767798644569	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008309657060958	0
LOC120359599	CM031914.1	10768201	4.22404512495694	10764591	10769591	0.483357101003892	0.383403103392352	0.283481555468582	CM031914.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008309657060958	0
LOC120359835	CM031916.1	13018284	4.15074695272238	13014985	13019985	0.483164282690178	0.383250011960227	0.283396223100299	CM031916.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.008309657060958	0
LOC105199337	CM031916.1	13907191	4.71033405233169	13902485	13907485	0.483033489916562	0.383157317767456	0.283368502019066	CM031916.1	0	5	5	1	6	6	0	12	1	11	5	11	-6	6	11	-5	0.00830989232640427	0
LOC105197357	CM031916.1	12578608	2.34185648902451	12574985	12579985	0.485750642223962	0.385808569186009	0.285907008822307	CM031916.1	0	3	1	1	4	8	0	12	1	11	1	11	-10	4	5	-1	0.00830993903620237	0
LOC105199350	CM031916.1	14105916	2.33572651310817	14102485	14107485	0.485636037525899	0.385704800606011	0.285821667263329	CM031916.1	0	0	9	0	3	0	8	3	8	-5	17	0	17	0	12	-12	0.00830993903620237	0
LOC105192852	CM031908.1	22530180	4.2910473591463	22526007	22531007	0.483502787198583	0.383640542704464	0.283875301469419	CM031908.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831024379965257	0
LOC105197648	CM031910.1	17131952	4.31014195628248	17128253	17133253	0.483359103155433	0.383727674868998	0.284355120083164	CM031910.1	0	1	8	3	0	1	10	1	13	-12	18	2	16	4	8	-4	0.00831024379965257	0
LOC105198695	CM031905.1	16001116	4.33986141298939	15998472	16003472	0.483018330823817	0.383165411014017	0.283416224805947	CM031905.1	0	4	3	7	2	3	7	5	14	-9	10	7	3	11	5	6	0.00831024379965257	0
LOC105200626	CM031916.1	25072775	4.42027166112283	25069985	25074985	0.483263472371011	0.383604895185711	0.284186290121098	CM031916.1	0	6	2	2	1	5	3	6	5	1	5	11	-6	8	3	5	0.00831024379965257	0
LOC105200787	CM031902.1	22823593	4.40760985471354	22820806	22825806	0.483145734457355	0.383576219793412	0.284309043221756	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831024379965257	0
LOC105202451	CM031910.1	6654404	4.32646141684768	6650753	6655753	0.483406749606714	0.383699924505241	0.284199188185554	CM031910.1	0	3	2	2	0	1	2	1	4	-3	4	4	0	5	2	3	0.00831024379965257	0
LOC105206040	CM031914.1	4843446	4.34363622149357	4839591	4844591	0.483019926063579	0.383254790077466	0.283655106176814	CM031914.1	0	5	0	1	1	4	0	5	1	4	0	9	-9	6	1	5	0.00831024379965257	0
LOC120356904	CM031902.1	22823593	4.40760985471354	22820806	22825806	0.483145734457355	0.383576219793412	0.284309043221756	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831024379965257	0
LOC105194987	CM031902.1	762565	5.92111119781589	758306	763306	0.489041204817625	0.389145698017255	0.289322395540336	CM031902.1	0	0	5	0	4	2	3	6	3	3	8	2	6	0	9	-9	0.00831026016716347	0
LOC105197521	CM031902.1	6543789	5.82087179180581	6540806	6545806	0.488985362221509	0.389185122319241	0.289522770093104	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831026016716347	0
LOC105197591	CM031901.1	5649316	5.93220381880505	5645906	5650906	0.488892500100925	0.388930667328081	0.288995244461911	CM031901.1	0	0	3	2	4	1	3	5	5	0	6	1	5	2	7	-5	0.00831026016716347	0
LOC105198304	CM031902.1	16250377	5.95181810254732	16245806	16250806	0.488921839287003	0.388988025863418	0.289099988928488	CM031902.1	0	1	4	8	0	0	11	0	19	-19	15	1	14	9	4	5	0.00831026016716347	0
LOC105204056	CM031906.1	6905158	5.88508659059887	6902630	6907630	0.489254711596115	0.389367657215728	0.289558581555324	CM031906.1	0	2	3	1	2	4	2	6	3	3	5	6	-1	3	5	-2	0.00831026016716347	0
LOC113002998	CM031902.1	16250377	5.95181810254732	16245806	16250806	0.488921839287003	0.388988025863418	0.289099988928488	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831026016716347	0
LOC113004748	CM031901.1	8860140	5.93321113721227	8855906	8860906	0.489066180395036	0.389114295984513	0.289195680937418	CM031901.1	0	3	4	1	3	6	2	9	3	6	6	9	-3	4	7	-3	0.00831026016716347	0
LOC120359023	CM031911.1	12851528	5.8805820524376	12848786	12853786	0.488803747706228	0.388836958147825	0.288893157190775	CM031911.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831026016716347	0
LOC105195290	CM031915.1	615100	2.15466833363863	611615	616615	0.486682882618103	0.386774300348326	0.286929417429457	CM031915.1	0	2	2	4	2	1	4	3	8	-5	6	3	3	6	4	2	0.0083106596599484	0
LOC105204987	CM031902.1	12023569	2.27352868015248	12020806	12025806	0.486946462499612	0.386986455101203	0.28705430761914	CM031902.1	0	0	2	0	4	0	0	4	0	4	2	0	2	0	6	-6	0.0083106596599484	0
LOC105207681	CM031914.1	14733874	2.26293505256203	14729591	14734591	0.486599429358114	0.386664085264535	0.286773822053684	CM031914.1	0	2	4	5	5	5	6	10	11	-1	10	7	3	7	9	-2	0.0083106596599484	0
LOC120358890	CM031910.1	14081328	2.14471014729625	14078253	14083253	0.486753055462218	0.386800059071165	0.286879825699036	CM031910.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0083106596599484	0
LOC105193092	CM031915.1	1487842	2.88742981671017	1484115	1489115	0.489146143834719	0.3891731348685	0.289218788771365	CM031915.1	0	6	0	3	2	4	0	6	3	3	0	10	-10	9	2	7	0.00831110903630976	0
LOC105193727	CM031906.1	2606440	2.90540813939709	2602630	2607630	0.488765666136099	0.388834331123335	0.28895051086094	CM031906.1	0	3	4	2	4	3	2	7	4	3	6	6	0	5	8	-3	0.00831110903630976	0
LOC105195444	CM031912.1	7733369	2.8025573746544	7728854	7733854	0.488768714559987	0.388824834511148	0.288919794290079	CM031912.1	0	3	0	2	2	4	0	6	2	4	0	7	-7	5	2	3	0.00831110903630976	0
LOC105195546	CM031904.1	22865484	2.88439592374243	22861678	22866678	0.489064094455438	0.38918768221196	0.289396640418505	CM031904.1	0	2	3	4	3	2	5	5	9	-4	8	4	4	6	6	0	0.00831110903630976	0
LOC105200736	CM031902.1	24391378	2.86803996662434	24388306	24393306	0.489204821854035	0.389228861772028	0.289269521290197	CM031902.1	0	0	1	0	11	10	1	21	1	20	2	10	-8	0	12	-12	0.00831110903630976	0
LOC105202026	CM031901.1	7680353	2.80112585507118	7675906	7680906	0.488908695862854	0.388939118773799	0.288990593851705	CM031901.1	0	4	2	2	3	5	0	8	2	6	2	9	-7	6	5	1	0.00831110903630976	0
LOC105203746	CM031901.1	11042250	2.87001018294021	11038406	11043406	0.488795921422985	0.388844450262241	0.288926565410217	CM031901.1	0	2	1	1	1	0	2	1	3	-2	3	2	1	3	2	1	0.00831110903630976	0
LOC105203881	CM031916.1	5633375	2.87983248999771	5629985	5634985	0.489020401123926	0.389132009665325	0.289320737550808	CM031916.1	0	0	5	1	2	1	2	3	3	0	7	1	6	1	7	-6	0.00831110903630976	0
LOC105205412	CM031907.1	11354506	2.77099427352653	11350628	11355628	0.48895601459588	0.3890130920316	0.289109645868979	CM031907.1	0	2	2	2	1	0	2	1	4	-3	4	2	2	4	3	1	0.00831110903630976	0
LOC120357082	CM031903.1	3048311	2.84342677670571	3045132	3050132	0.489012797485971	0.389044305959864	0.289097609631296	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831110903630976	0
LOC105194950	CM031905.1	10132538	5.12089115914114	10128472	10133472	0.489933556360447	0.389971613045525	0.290035908664189	CM031905.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831127376303784	0
LOC105195286	CM031905.1	5754405	5.19106578817087	5750972	5755972	0.489503991504445	0.389568614681595	0.289677844149481	CM031905.1	0	0	9	5	0	0	14	0	19	-19	23	0	23	5	9	-4	0.00831127376303784	0
LOC105196811	CM031902.1	1095331	5.06868898944873	1090806	1095806	0.489894028408821	0.390011480493557	0.290209839190421	CM031902.1	0	7	2	1	1	6	1	7	2	5	3	13	-10	8	3	5	0.00831127376303784	0
LOC105198030	CM031909.1	4852595	5.07114732850397	4847650	4852650	0.48962409207776	0.389711237150217	0.289858491646069	CM031909.1	0	6	0	2	2	5	2	7	4	3	2	11	-9	8	2	6	0.00831127376303784	0
LOC105200364	CM031911.1	6715763	5.07278374201206	6711286	6716286	0.489868092584685	0.389895176829833	0.289940941741202	CM031911.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831127376303784	0
LOC105204290	CM031905.1	11036025	5.18855461339552	11033472	11038472	0.489460280298507	0.38949982435389	0.28956667686999	CM031905.1	0	0	6	7	0	0	11	0	18	-18	17	0	17	7	6	1	0.00831127376303784	0
LOC105204657	CM031903.1	74213	5.19745942867894	70132	75132	0.490091807604601	0.390126343271611	0.290184678347793	CM031903.1	0	0	7	1	6	4	5	10	6	4	12	4	8	1	13	-12	0.00831127376303784	0
LOC105207774	CM031914.1	16458889	5.18058345836434	16454591	16459591	0.489693109511465	0.389737094318969	0.289811428127633	CM031914.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831127376303784	0
LOC105207983	CM031908.1	16150772	5.11678264617591	16146007	16151007	0.489564150384465	0.389627382139771	0.289734251486633	CM031908.1	0	10	0	7	0	5	0	5	7	-2	0	15	-15	17	0	17	0.00831127376303784	0
LOC120357093	CM031903.1	74213	5.19745942867894	70132	75132	0.490091807604601	0.390126343271611	0.290184678347793	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831127376303784	0
LOC105195982	CM031912.1	15886511	6.21871930216639	15883854	15888854	0.484453523926285	0.38455230396002	0.284720445555501	CM031912.1	0	3	5	1	5	4	1	9	2	7	6	7	-1	4	10	-6	0.00831132537470025	0
LOC105199061	CM031902.1	20713636	6.2038351020629	20710806	20715806	0.484969864338559	0.38515666239188	0.285474236759021	CM031902.1	0	1	0	1	10	9	0	19	1	18	0	10	-10	2	10	-8	0.00831132537470025	0
LOC105199811	CM031907.1	4461202	6.19366479892471	4458128	4463128	0.484727560305688	0.384798391831707	0.284918930562066	CM031907.1	0	0	14	10	0	0	14	0	24	-24	28	0	28	10	14	-4	0.00831132537470025	0
LOC105201524	CM031901.1	1342524	6.16453273572245	1338406	1343406	0.485096793119535	0.385191139911455	0.285351589863653	CM031901.1	0	9	0	5	0	1	1	1	6	-5	1	10	-9	14	0	14	0.00831132537470025	0
LOC113003146	CM031901.1	10299602	6.16700302348514	10295906	10300906	0.484911994676365	0.385117559193544	0.285467031752135	CM031901.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831132537470025	0
LOC113003754	CM031903.1	25915215	6.21080581213673	25912632	25917632	0.484623180588722	0.384693820889542	0.284814052492608	CM031903.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831132537470025	0
LOC120357033	CM031902.1	20713636	6.2038351020629	20710806	20715806	0.484969864338559	0.38515666239188	0.285474236759021	CM031902.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831132537470025	0
LOC120359109	CM031912.1	15886511	6.21871930216639	15883854	15888854	0.484453523926285	0.38455230396002	0.284720445555501	CM031912.1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00831132537470025	0
LOC105196226	CM031908.1	4927651	3.10726113504727	4923507	4928507	0.484217112207587	0.384246145492812	0.284295601263037	CM031908.1	0	1	5	3	4	5	2	9	5	4	7	6	1	4	9	-5	0.00831146721101024	0
LOC105199053	CM031902.1	20645896	3.07935224636869	20643306	20648306	0.48437660993162	0.384707550570872	0.285270220464091	CM031902.1	0	1	6	0	13	10	1	23	1	22	7	11	-4	1	19	-18	0.00831146721101024	0
